학년도,학기,소속,학과,과목번호,분반,과목명,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,승인과목,CU과목,홀짝구분,국제학생,Honors과목,공학인증,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2024 학년도,1학기,대학,전인교육원,SHU4074,01,기후변화와사회정의,3.0,월 13:30~16:15 [J315],3.0,채진해,0000000015,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,SHU4076,01,직장생활과법,3.0,"화,목 15:00~16:15 [K203]",3.0,심재진,0000000090,,,,,,,,,,전학년,1-4학년,,,공공인재연계전공 '노동법'(PUB3022) 수업 수강자는 수강신청 불가. / 전학년 (1~4학년)
2024 학년도,1학기,대학,전인교육원,SHU4077,01,인간과 인권Ⅰ,2.0,금 10:30~12:20 [DB102],2.0,이상복,0000000070,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,SHU4080,01,K-문화와 미디어,3.0,월 13:30~16:15 [J215],3.0,최은진,0000000047,O,,,,,O,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,SHU4081,01,법과 금융,3.0,"월,수 10:30~11:45 [DB102]",3.0,이상복,0000000082,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,SHU4082,01,현대사회와 민주주의,3.0,"화,목 16:30~17:45 [D402]",3.0,조영호,0000000025,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,SHU4083,01,창업기회탐색,1.0,목 15:00~16:15 [J311],1.5,홍철기,0000000030,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,전인교육원,STS2001,01,자연과인간,3.0,"수,금 09:00~10:15 [K302]",3.0,이덕환,0000000073,,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(불가능)","자연과학부,공학부 수강불가",
2024 학년도,1학기,대학,전인교육원,STS2002,01,생명과환경,3.0,"월,수 12:00~13:15 [K202]",3.0,김종찬,0000000080,,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(불가능)","자연과학부,공학부 수강불가/STU4006 자연재해와우리사회 대체과목",*자연과학대학/공학대학 수강불가
2024 학년도,1학기,대학,전인교육원,STS2002,02,생명과환경,3.0,"수,금 16:30~17:45 [K201]",3.0,한징택,0000000080,,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(불가능)","자연과학부,공학부 수강불가/STU4006 자연재해와우리사회 대체과목",*자연과학대학/공학대학 수강불가
2024 학년도,1학기,대학,전인교육원,STS2002,03,생명과환경,3.0,"화,목 13:30~14:45 [K403]",3.0,"Lee, Hosuk Sean",0000000080,O,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(불가능)","자연과학부,공학부 수강불가/STU4006 자연재해와우리사회 대체과목",*자연과학대학/공학대학 수강불가
2024 학년도,1학기,대학,전인교육원,STS2002,04,생명과환경,3.0,"수,금 13:30~14:45 [K302]",3.0,한징택,0000000080,,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(불가능)","자연과학부,공학부 수강불가/STU4006 자연재해와우리사회 대체과목",*자연과학대학/공학대학 수강불가
2024 학년도,1학기,대학,전인교육원,STS2004,01,대학수학,3.0,"화,목 13:30~14:45 [K201]",3.0,김지현,0000000070,,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(1전공 불가능)","자연과학대학,공과대학 1전공자 수강불가",
2024 학년도,1학기,대학,전인교육원,STS2004,02,대학수학,3.0,"화,목 09:00~10:15 [K208]",3.0,안소영,0000000021,,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(1전공 불가능)","자연과학대학,공과대학 1전공자 수강불가",
2024 학년도,1학기,대학,전인교육원,STS2004,03,대학수학,3.0,"수,금 15:00~16:15 [K201]",3.0,김현정,0000000068,,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(1전공 불가능)","자연과학대학,공과대학 1전공자 수강불가",
2024 학년도,1학기,대학,전인교육원,STS2004,04,대학수학,3.0,"월,수 10:30~11:45 [K402]",3.0,한상현,0000000070,,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(1전공 불가능)","자연과학대학,공과대학 1전공자 수강불가",
2024 학년도,1학기,대학,전인교육원,STS2004,05,대학수학,3.0,"화,목 16:30~17:45 [K201]",3.0,김지현,0000000065,,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(1전공 불가능)","자연과학대학,공과대학 1전공자 수강불가",
2024 학년도,1학기,대학,전인교육원,STS2004,06,대학수학,3.0,"화,목 15:00~16:15 [K402]",3.0,안일주,0000000070,,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(1전공 불가능)","자연과학대학,공과대학 1전공자 수강불가",
2024 학년도,1학기,대학,전인교육원,STS2004,07,대학수학,3.0,"수,금 13:30~14:45 [K502]",3.0,김순영,0000000069,,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(1전공 불가능)","자연과학대학,공과대학 1전공자 수강불가",
2024 학년도,1학기,대학,전인교육원,STS2004,08,대학수학,3.0,"월,수 12:00~13:15 [K305]",3.0,유지현,0000000070,,,,,,,,,,전학년,1학년,"자연과학대학,공과대학(1전공 불가능)","자연과학대학,공과대학 1전공자 수강불가",
2024 학년도,1학기,대학,전인교육원,STS2004,09,대학수학,3.0,"월,수 16:30~17:45 [K208]",3.0,김순영,0000000018,,,,,,O,,,,전학년,1학년,"자연과학대학,공과대학(1전공 불가능)","자연과학대학,공과대학 1전공자 수강불가",국제학생(외국국적)전용반
2024 학년도,1학기,대학,전인교육원,STS2005,01,미적분학I,3.0,"화,목 10:30~11:45 [RA410]",3.0,김종수,0000000051,,,,,,,,,,전학년,1학년,수학과(가능),,수학전공(가능)
2024 학년도,1학기,대학,전인교육원,STS2005,02,미적분학I,3.0,"월,수 12:00~13:15 [RA310]",3.0,박준용,0000000075,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,전인교육원,STS2005,03,미적분학I,3.0,"화,목 13:30~14:45 [RA310]",3.0,최미란,0000000075,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,전인교육원,STS2005,04,미적분학I,3.0,"화,목 12:00~13:15 [RA308]",3.0,조상현,0000000075,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,전인교육원,STS2005,05,미적분학I,3.0,"수,금 13:30~14:45 [K201]",3.0,이영록,0000000075,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,전인교육원,STS2005,06,미적분학I,3.0,"화,목 15:00~16:15 [RA308]",3.0,남영우,0000000075,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,전인교육원,STS2005,07,미적분학I,3.0,"화,목 10:30~11:45 [RA308]",3.0,안소영,0000000075,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,전인교육원,STS2005,08,미적분학I,3.0,"월,수 16:30~17:45 [K203]",3.0,유지현,0000000075,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,전인교육원,STS2005,09,미적분학I,3.0,"월,수 12:00~13:15 [RA308]",3.0,조성희,0000000075,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,전인교육원,STS2005,10,미적분학I,3.0,"월,수 16:30~17:45 [RA310]",3.0,조성희,0000000059,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,전인교육원,STS2005,11,미적분학I,3.0,"수,금 09:00~10:15 [RA310]",3.0,한상현,0000000072,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,전인교육원,STS2005,12,미적분학I,3.0,"화,목 16:30~17:45 [RA308]",3.0,남영우,0000000075,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,전인교육원,STS2005,13,미적분학I,3.0,"화,목 13:30~14:45 [RA406B]",3.0,안일주,0000000075,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,전인교육원,STS2005,14,미적분학I,3.0,"월,수 10:30~11:45 [RA308]",3.0,신창언,0000000077,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,전인교육원,STS2005,15,미적분학I,3.0,"화,목 09:00~10:15 [K303]",3.0,하구용,0000000074,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,전인교육원,STS2005,16,미적분학I,3.0,"화,목 12:00~13:15 [RA310]",3.0,정순영,0000000075,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,전인교육원,STS2005,17,미적분학I,3.0,"월,수 16:30~17:45 [RA408]",3.0,박준용,0000000027,O,,,,,O,,,,전학년,1학년,,,국제학생(외국국적)전용반
2024 학년도,1학기,대학,전인교육원,STS2006,01,미적분학II,3.0,"수,금 13:30~14:45 [K305]",3.0,유지현,0000000070,,,,,,,,,,전학년,1학년,,,
2024 학년도,1학기,대학,융합교육원,STS2008,01,고급응용C프로그래밍,3.0,"월,수 10:30~11:45 [D105]",3.0,강은숙,0000000066,,,,,,,,,,전학년,2학년,컴퓨터공학과(1전공 불가능),"(구)C언어[C프로그래밍수강자,컴공1전공수강불가]/STS2007 대체과목",(구)C언어[컴퓨터공학1전공자수강불가]
2024 학년도,1학기,대학,융합교육원,STS2008,02,고급응용C프로그래밍,3.0,월 13:30~16:15 [D105],3.0,나미향,0000000058,,,,,,,,,,전학년,2학년,컴퓨터공학과(1전공 불가능),"(구)C언어[C프로그래밍수강자,컴공1전공수강불가]/STS2007 대체과목",(구)C언어[컴퓨터공학1전공자수강불가]
2024 학년도,1학기,대학,융합교육원,STS2008,03,고급응용C프로그래밍,3.0,"화,목 10:30~11:45 [D104B]",3.0,강은숙,0000000060,,,,,,,,,,전학년,2학년,컴퓨터공학과(1전공 불가능),"(구)C언어[C프로그래밍수강자,컴공1전공수강불가]/STS2007 대체과목",(구)C언어[컴퓨터공학1전공자수강불가]
2024 학년도,1학기,대학,전인교육원,STS2010,01,과학사,3.0,금 10:30~13:15 [K301],3.0,이정희,0000000070,,,,,,,,,,전학년,1-2학년,,,
2024 학년도,1학기,대학,전인교육원,STS2010,02,과학사,3.0,월 13:30~16:15 [K501],3.0,구재령,0000000070,O,,,,,,,,,전학년,1-2학년,,,
2024 학년도,1학기,대학,전인교육원,STS2011,01,기초빅데이터프로그래밍,3.0,"화,목 15:00~16:15 [AS111]",3.0,서경희,0000000044,,,,,,,,,,전학년,2-4학년,,파이썬 고급과정(구 기초응용소프트웨어프로그래밍),파이썬 고급과정(구 기초응용소프트웨어프로그래밍)
2024 학년도,1학기,대학,전인교육원,STS2011,02,기초빅데이터프로그래밍,3.0,"수,금 15:00~16:15 [AS111]",3.0,서경희,0000000022,,,,,,,,,,전학년,2-4학년,,파이썬 고급과정(구 기초응용소프트웨어프로그래밍),파이썬 고급과정(구 기초응용소프트웨어프로그래밍)
2024 학년도,1학기,대학,전인교육원,STS2012,01,딥러닝기반빅데이터처리실습,3.0,"수,금 13:30~14:45 [D105]",3.0,장나은,0000000003,,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,융합교육원,STS2013,01,AI융합캡스톤디자인과 창업,3.0,"월,수 10:30~11:45 [K304]",3.0,하정욱,0000000053,,,,,,,,,,"2,3,4학년",3-4학년,,인공지능종합설계Ⅰ-캡스톤디자인(AIC4010)의 대체과목,
2024 학년도,1학기,대학,전인교육원,STU4005,01,바다의이해,3.0,월 13:30~16:15 [K502],3.0,이은일,0000000069,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,STU4010,01,건강과한의학,3.0,금 10:30~13:15 [K403],3.0,황만기,0000000070,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,STU4011,02,우주와원자시대,3.0,"월,수 10:30~11:45 [J107]",3.0,호정원,0000000039,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,전인교육원,TLS1002,01,비평적글쓰기연습,3.0,"수,금 15:00~16:15 [J217]",3.0,권미란,0000000030,,,,,,,,,,전학년,1-4학년,,계열별글쓰기(COR1002)의 대체과목,
2024 학년도,1학기,대학,전인교육원,TLS1004,01,영어글로벌의사소통II,3.0,"월,수 10:30~11:45 [K309]",3.0,이현숙,0000000026,O,,,,,,,,,전학년,1학년,,영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대체과목,
2024 학년도,1학기,대학,전인교육원,TLS1004,02,영어글로벌의사소통II,3.0,"월,수 12:00~13:15 [K309]",3.0,이현숙,0000000026,O,,,,,,,,,전학년,1학년,,영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대체과목,
2024 학년도,1학기,대학,전인교육원,TLS1004,03,영어글로벌의사소통II,3.0,"화,목 13:30~14:45 [J309]",3.0,"Kim, Jae Pil",0000000026,O,,,,,,,,,전학년,1학년,,영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대체과목,
2024 학년도,1학기,대학,전인교육원,TLS1004,04,영어글로벌의사소통II,3.0,"화,목 15:00~16:15 [K307]",3.0,정지수,0000000026,O,,,,,,,,,전학년,1학년,,영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대체과목,
2024 학년도,1학기,대학,전인교육원,TLS1004,05,영어글로벌의사소통II,3.0,"수,금 13:30~14:45 [J309]",3.0,"Kim, Jae Pil",0000000026,O,,,,,,,,,전학년,1학년,,영어II(고급)(COR1006)의 대체과목/영어II(COR1004)의 대체과목,
2024 학년도,1학기,대학,교육문화연계전공,EDU2001,01,교육학개론,3.0,"월,수 12:00~13:15 [J202]",3.0,신효정,0000000030,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU2001,02,교육학개론,3.0,"화,목 12:00~13:15 [J128]",3.0,이예경,0000000006,O,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU2002,01,교육철학및교육사,2.0,월 16:30~18:20 [J128],2.0,한석훈,0000000021,,,,,,,,,,"2,3,4학년",1-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU2004,01,교육방법및교육공학,2.0,"화,목 13:30~14:20 [J128]",2.0,양미경,0000000020,,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU3001,01,교육과정,2.0,"화,목 10:30~11:20 [J128]",2.0,양미경,0000000018,,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU3002,01,교육행정및교육경영,2.0,월 13:30~15:20 [J128],2.0,김정현,0000000029,,,,,,,,,,"2,3,4학년",2-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU3034,01,학교현장실습,2.0,,,양미경,0000000023,,,,,,,,,,4학년,4학년,,,교직이수학생만 신청 가능
2024 학년도,1학기,대학,교육문화연계전공,EDU3035,01,교육봉사활동,2.0,,,양미경,0000000015,,,,,,,,,,"3,4학년",3-4학년,,성적평가:S/U,교직이수학생만 신청 가능
2024 학년도,1학기,대학,교육문화연계전공,EDU3037,01,생활지도및상담,2.0,"수,금 13:30~14:20 [J128]",2.0,한기백,0000000013,,,,,,,,,,"3,4학년",2-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU3045,01,특수교육학개론,2.0,월 16:30~18:20 [J202],2.0,박미경,0000000020,,,,,,,,,,"3,4학년",3-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU3047,01,교육평가,2.0,"화,목 15:00~15:50 [J128]",2.0,이예경,0000000009,,,,,,,,,,전학년,3-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU3049,01,AI활용교육의이론과실제,3.0,"월,수 10:30~11:45 [J211]",3.0,신효정,0000000015,O,,,,,,,,,전학년,2-4학년,,,
2024 학년도,1학기,대학,교육문화연계전공,EDU3050,01,디지털교육,1.0,화 16:30~17:20 [J128],1.0,이예경,0000000012,,,,,,,,,,"3,4학년",3-4학년,,,
2024 학년도,1학기,대학,일본문화전공,JPN2002,01,중급일본어II,3.0,"월,수 16:30~17:45 [D303B]",3.0,정수진,0000000012,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,일본문화전공,JPN2005,01,일본어작문,3.0,"수,금 13:30~14:45 [D401A]",3.0,정하민,0000000018,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,일본문화전공,JPN2007,01,시사일본어,3.0,"월,수 10:30~11:45 [D402]",3.0,KANEKO RURIKO,0000000010,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,일본문화전공,JPN2008,01,일본문학의이해,3.0,"화,목 10:30~11:45 [D412]",3.0,강소영,0000000022,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,일본문화전공,JPN2010,01,일본학개론,3.0,"화,목 16:30~17:45 [D303B]",3.0,윤병남,0000000017,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,일본문화전공,JPN2013,01,일본문화특강I,3.0,"월,수 12:00~13:15 [D412]",3.0,정녕,0000000021,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,일본문화전공,JPN3001,01,일본사회의이해,3.0,금 10:30~13:15 [K404],3.0,오현석,0000000040,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,여성학 연계전공,GES2003,01,성과 사회,3.0,"화,목 16:30~17:45 [D301]",3.0,김지혜,0000000012,O,,,,,,,,,전학년,1-4학년,,,"SOC3012 사회학과와 합반, 단 여성학협동과정 학생의 경우 GES2003으로 신청해야 함"
2024 학년도,1학기,대학,여성학 연계전공,GES3009,01,여성심리학,3.0,"월,수 10:30~11:45 [AS412]",3.0,이정민,0000000013,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,여성학 연계전공,GES3012,01,여성과대중문화,3.0,"화,목 10:30~11:45 [D406]",3.0,장은미,0000000001,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,여성학 연계전공,GES3013,01,한국여성사,3.0,"화,목 13:30~14:45 [J321]",3.0,조은성,0000000001,,,,,,,,,,"2,3,4학년",1-4학년,,,"HIS3053 사학과와 합반, 단 여성학협동과정 학생의 경우 GES3013으로 신청해야 함"
2024 학년도,1학기,대학,여성학 연계전공,GES3019,01,성과사랑,3.0,"화,목 15:00~16:15 [D402]",3.0,김엘리,0000000036,,,,,,,,,,전학년,1-4학년,,,
2024 학년도,1학기,대학,여성학 연계전공,GESG003,01,여성운동사,3.0,월 13:30~16:15 [D503],3.0,김미덕,0000000003,,,,,,,,,,전학년,3-4학년,,,학석사연계
